,content,id,lat,location,lon,time,user,user_id
1225,"Had 14 heart attacks caused by the crash of heavy, wet snow landing on the roof of the car while driving to the off… https://t.co/3xPtZBuogK",971790143492382720,,Boston,,2018-03-08 16:49:59,derjue,17799191
1226,"Training for a #boston2018 marathon sometimes means running 8 miles in rain, sleet, and snow… https://t.co/NdT0iJBxaf",971790089784365056,-71.1106,Cambridge,42.3737,2018-03-08 16:49:47,schwambomb,27991128
1227,Does anyone else feel like tweeting is just authorized snitching?  I’ve seen more “dangerous snow covered cars” on… https://t.co/8ZCf7lhx2v,971790017801670656,,Boston,,2018-03-08 16:49:29,hollymctweets,142563301
1228,Here are some of the snow reports we had come in. Big s northwest of 95. 7news https://t.co/zPEYGFLEbx,971789966798966784,,Boston,,2018-03-08 16:49:17,Boston_CP,70291924
1229,Best in snow goes to @mit_alumni ❄️❄️❄️ #KSQ @ Kendall/MIT https://t.co/tOv0Kmqlz2,971789863791005696,-71.0862,Other,42.3623,2018-03-08 16:48:53,kendallcntr,2482716637
1231,"@GreenChileAdict No, thank goodness. 
He looked less than thrilled to be put down at all though. lol. 

Still snowi… https://t.co/3D6yBz1kUB",971789707813277696,,Boston,,2018-03-08 16:48:15,CardozaGab,3355904175
1232,"Snow day games with my kids: no lunch until you find all of your library books. Status: 20 located, 2 to go. I will win, I will win",971789617476329472,,Boston,,2018-03-08 16:47:54,redshutters,15749441
1233,Post Office Square snow https://t.co/Jv7JALRwlB,971789555442573312,,Boston,,2018-03-08 16:47:39,arkadyan,12731932
1237,"A little snow won’t keep us away! CDG is open today! 
.
.
.
#bostondentist #fenwaydentist #bostonwinter #snowdoesntscareus #cdgdental",971789347480592384,,Boston,,2018-03-08 16:46:50,cdgboston,831193082402009088
1238,This seems like an appropriate beer to drink right about now 🍻🌨️ Hide out from the snow in here with… https://t.co/FfrO7K193U,971789334113325056,,Boston,,2018-03-08 16:46:46,bukowskiboston,260383857
1240,Teens in Revere spending snow day helping shovel out elderly residents and neighbors. And they train with guns too.  https://t.co/Ou2Cfv2QqO,971789312152035328,,Boston,,2018-03-08 16:46:41,CathCovfefe,275264594
1244,@NWSBoston @Eweather13 @ericfisher Yes good point.  It takes training to measure snow properly and that is why I do… https://t.co/bvhmK0O8tQ,971789270166974464,,Boston,,2018-03-08 16:46:31,judah47,48774028
1245,"I love the snow 
Map tann sa ki tap pale Ayiti mal pendant kanaval la, pou yap vi’n di Ayiti Cherie lè snow nan bounda yo 🤣🤣🤣🤣🤣.",971789220934111232,,Boston,,2018-03-08 16:46:19,BEBETOhmi,316094972
1247,@TimNBCBoston Snow has overstayed its' welcome Tim. https://t.co/r8WXwjM0R5,971789191792267264,,Boston,,2018-03-08 16:46:12,chipsy231,222552743
1248,Fire alarm goes off in our building. Kudos to these folks keeping the babies from the daycare warm in the snow https://t.co/nnlhebbxIP,971789073194061824,,Boston,,2018-03-08 16:45:44,leahysean,145129098
125,Loving this pretty winter scene all around us right now! ❄️☃️🌨😍  #winterstorm #noreaster #snow #AndoverMA #Boston25 https://t.co/UWwvzYpjBw,971895657366786048,,Boston,,2018-03-08 23:49:16,LitsaPappas,185434698
1250,"With the snow coming down, you're probably not planning on leaving the house any time soon to hit the liquor store… https://t.co/jvsutkScVz",971788942193422336,,Boston,,2018-03-08 16:45:13,WSWM_org,3026921073
1251,"#MBTA crews clear platforms &amp; sidewalks, but did you know they also make sure emergency egress hatches are free of… https://t.co/JUAsO9aii9",971788861528526848,,Boston,,2018-03-08 16:44:54,MBTA,150334831
1252,"My pup, Solo, dealing with the #snowday as best as he can.  #Solo #dogsoftwitter #doggo #snow https://t.co/XhPnM9UY5M",971788767882350592,,Boston,,2018-03-08 16:44:31,feetoodeetoo,895749253221502976
1253,"Snow Day at Harvard © Bimal Nepal, https://t.co/L0rVRY3NcA @cambridgechron @CambridgeArts @CambridgeUSA #Harvard… https://t.co/mrbDzoCbm1",971788743525969920,,Cambridge,,2018-03-08 16:44:26,BimalPhoto,44106274
1254,Cambridge boat house sinking into Charles River under heavy snow https://t.co/TBd7fcttUN,971788687989198848,,Boston,,2018-03-08 16:44:12,boston25,19665244
1255,"is there a word for snow piled high on a branch like this? either way, it’s lovely https://t.co/k64rl6mHMh",971788619404009472,,Boston,,2018-03-08 16:43:56,opietasanimi,3100017086
1256,Six inches of snow. Lots of aged neighbors. JR ROTC walking around seeking out those who need helping to shoveling… https://t.co/w7C9aYM6fd,971788607580237824,,Boston,,2018-03-08 16:43:53,CathCovfefe,275264594
1257,Ignore the snow and get a shoeshine,971788504270286848,,Boston,,2018-03-08 16:43:29,shoe_step,956611374037323776
1259,"Did you get a snow day today? We didn’t! 
Come on in, both locations are open with hot food and… https://t.co/19haXYzgOb",971788310535397376,-71.0617,Boston,42.3578,2018-03-08 16:42:42,cheersboston,571345525
126,"A minor snow storm, going on 16 hours without power. Fucking ridiculous.

Every house I see for BLOCKS except for t… https://t.co/iSOKmFIRRm",971895520523374592,,Boston,,2018-03-08 23:48:43,CJMitch73,703659396
1260,Grateful to @beckyizdamanlol and @Rmeiselman for taking care of me during the snow storms!! ☃️❄️,971788264129560576,,Boston,,2018-03-08 16:42:31,rolyatmcpherson,30753663
1263,@JMHNRCA Roger Fielding talking on maintaining mobility as we age  w/ Cambridge Neighbors. A little snow didn’t kee… https://t.co/EPi3RgB7kq,971787859920412672,,Boston,,2018-03-08 16:40:55,JMHNRCA,1630747164
1264,"The snow is beautiful, but this time Mother Nature took out the power, too. Thank you, @WPIBusiness for the nice wa… https://t.co/r74AtbyPy8",971787858821468160,,Boston,,2018-03-08 16:40:55,sharilee,14149682
1266,No power? No problem - when you have a gas stove to make hot chocolate and plenty of snow to make a snowman! https://t.co/JUGZktToOj,971787707000217600,,Boston,,2018-03-08 16:40:18,AbbeyNBCBoston,23136208
1267,we’re having a fire drill in the snow boooooo,971787673940750336,,Boston,,2018-03-08 16:40:11,atuudas,941497152223760384
1268,@Gaw_ii Oh damn i didnt notice that I did that I was just outside shoveling 16 inches on snow so I'm a little tired to say the least😂😂😂😂,971787669268287488,,Boston,,2018-03-08 16:40:09,FLASHKT27,734560803102330880
1269,"@sevenlayercake FL must be nice. I hate snow, trees &amp; cars here in MA. 😥",971787604806066176,,Boston,,2018-03-08 16:39:54,jww372,705082155693707264
1270,Falling branches and snow everywhere. This is more treacherous than I thought.😟,971787537055436800,,Boston,,2018-03-08 16:39:38,caffeinegirlb,719267611402493952
1273,Nothing looks better than a snow day and some motherfucking Fallout with pals,971787292187783168,,Boston,,2018-03-08 16:38:40,HazardousXY,726223055530373120
1274,Grocery store run because you can’t have a snow day without homemade baked Mac n cheese,971787225531932672,,Boston,,2018-03-08 16:38:24,caffeinegirlb,719267611402493952
1275,RT @jmomahony: My brother sent me this picture this morning from Boston! I miss the snow but not the cold and not the shoveling #MAsnow 😊💞🙏…,971787006744383488,,Other,,2018-03-08 16:37:31,MSill3,2721886694
1276,@PhdPooh Awww Mick 😂 snow bunny! Moz loves hopping through it. He spent a few minutes growling at a snow-covered si… https://t.co/HX9PbaiUqY,971786993893068800,,Cambridge,,2018-03-08 16:37:28,Mabetini,15541045
1278,"Some people are scared of snakes, others are scared of spiders, and still others are scared of heights. Me? I'm pet… https://t.co/pvslGuHDNW",971786979456290816,,Boston,,2018-03-08 16:37:25,MarcHurBoston,4867619098
128,All of y’all are having fun in the sun while I’m navigating all the snow we’ve got in the northeast USA. https://t.co/O1Tdmoy23P,971895354378645504,,Boston,,2018-03-08 23:48:04,tennisandsuch,969011265791320064
1282,RT @MegEBeaton: It does make everything pretty!  #boston #noreaster #march #snow https://t.co/7EVczQOzxt,971786863584346112,,Other,,2018-03-08 16:36:57,DianaLaneHR,567402869
1284,Boston is V pretty in the snow but I am AOK with this being the last snowfall of the year ❄️❄️❄️❄️ https://t.co/onxknASb5t,971786724329381888,,Boston,,2018-03-08 16:36:24,colleen_lyons_,764723678
1285,"""In the long run, the sharpest weapon of all is a kind and gentle spirit."" Anne Frank
#ThursdayThoughts #snow… https://t.co/EPLKqoHrae",971786628816670720,,Boston,,2018-03-08 16:36:01,BethFratesMD,730021628
1286,Can a girl get a second snow day tomorrow?,971786574621966336,,Boston,,2018-03-08 16:35:48,dianemgentile,53597400
1287,"Got all excited this morning because of the snow day, got ready and walked over to the gym and guess what, it was still closed",971786544595030016,,Boston,,2018-03-08 16:35:41,jake3marshall,167142287
1288,"On #InternationalWomensDay, we're celebrating strong women like the Northeastern basketball players who pushed thei… https://t.co/glHrbXVpB6",971786405537075200,,Boston,,2018-03-08 16:35:08,BostonMagazine,14420767
129,This is one of my favorite views in all of Walt Disney World! ⛩🌐 We just experienced a big snow… https://t.co/5a4IKDEntV,971895292613353472,,Boston,,2018-03-08 23:47:49,WillRunforDis,760640026199941120
1290,"To people who commute in the snow: Stay warm and safe!
To people who #wfh: Lucky you! https://t.co/SjwdppePdG",971786394174676992,,Boston,,2018-03-08 16:35:05,CPCGlobal,211642754
1291,"To people who commute in the snow: Stay warm and safe!
To people who #wfh: Lucky you! https://t.co/yHrruovjVu",971786393436508160,,Boston,,2018-03-08 16:35:05,_GetKonnected,1176822686
1293,@jessicamreyes @boston25 #snow @NH1News https://t.co/xJDJK8rHa1,971786219381297152,,Boston,,2018-03-08 16:34:24,CTrinhTweet,718819969
1295,Decided to take a personal “snow day” and have some fun in this winter wonderland. ❄️ #Boston @… https://t.co/PoRLguzar0,971786074312896512,-71.0617,Boston,42.3578,2018-03-08 16:33:49,bobby_in_boston,30881330
1298,RT @GlobeVaznis: @GlobeKConti Yet it appears they didn't even shovel out their spots. Looks like they just drove over the snow. I don't thi…,971785945275076608,,Boston,,2018-03-08 16:33:18,GlobeKConti,317972728
130,"RT @hendrey: Today's snow = emptier-than-usual train and empty seats. #FilthRating: ""low"" on this seat! @OrangeLineProbs @LifeontheMBTA @mb…",971894898554277888,,Boston,,2018-03-08 23:46:15,mbtasnafu,1726726213
1301,Some snow from this mornings walk. https://t.co/O4AkRO0YQM,971785798495371264,,Boston,,2018-03-08 16:32:43,Space_Man_Spiff,28810168
1303,@jerzy03 I feel like crap and all I did was clear snow off my truck and put it in 4wd to get over the plow-hump.,971785755092770816,,Boston,,2018-03-08 16:32:33,SQLCowboy,125543342
1304,@BOS311 please we need another sweep of the plows in Beechland Circle in Roslindale it looks a mess! Too dangerous… https://t.co/wlhgaza8xE,971785656828559360,,Boston,,2018-03-08 16:32:10,KT_yvines,397015401
1306,"RT @kimberlyywilson: Snowed in todayyy❄️☃️🌨

#SnowDay2018 #SnowedIn #SnowDay #Snow #SnowStorm https://t.co/orb2yLA5Hm",971785527228796928,,Other,,2018-03-08 16:31:39,EthanGreenwoodz,945276850313617408
1307,"Snowed in todayyy❄️☃️🌨

#SnowDay2018 #SnowedIn #SnowDay #Snow #SnowStorm https://t.co/orb2yLA5Hm",971785485151588352,,Boston,,2018-03-08 16:31:29,kimberlyywilson,887001434553757696
1308,Snowfall 03/08/18 @cambridgechron @Harvard #Harvard #snow #snowday #photojournalism #CambMA https://t.co/Agg28X8LIK,971785463878049792,,Cambridge,,2018-03-08 16:31:24,BimalPhoto,44106274
1310,Snow Days are Movie Days! Complete Schedule in our Newsletter https://t.co/I74s9TCsI6,971785423633580032,,Other,,2018-03-08 16:31:14,svilletheatre,154616588
1311,Snow Days are Movie Days! Complete Schedule in our Newsletter https://t.co/3UrIwR2aD0 https://t.co/RYUouOKfBo,971785317681455104,,Other,,2018-03-08 16:30:49,svilletheatre,154616588
1313,"If you're sick of #snow and feeling ready to get out of the house after staying home yesterday, then we'll hope to… https://t.co/i8AqfQAugD",971785245480628224,,Boston,,2018-03-08 16:30:32,TalkBigNotSmall,770404936672800768
1314,"RT @revelryboston: The snow is all shoveled, so come see us at City Hall Plaza for lunch 11:30-2! https://t.co/TzvMLcDp50",971785225536786432,,USA,,2018-03-08 16:30:27,StevenL57,16932271
1316,"Batgirl catching the vilanous snowflakes. 
#LilySnowflakes
#SouthShore
#SouthShore 
#Weymouth
#Boston 
#NoSchool… https://t.co/p8FnTWtYe5",971785053377310720,,Boston,,2018-03-08 16:29:46,lucastrevino,22234637
1317,The snow looks beautiful but it treacherous on roads in #Massachusetts 💙❄️❄️ https://t.co/0JUArgm9yD,971785028173750272,,Boston,,2018-03-08 16:29:40,JuliaGrantham2,2796334270
1319,"This is the heaviest snow I’ve ever shoveled! We have over a foot of heavy, wet snow/ice https://t.co/76qdNQo6tY",971784846392651776,,Boston,,2018-03-08 16:28:56,JuliaGrantham2,2796334270
1320,"Snow day with only coffee, beer, oatmeal, &amp; oranges. 😐",971784804571152384,,Boston,,2018-03-08 16:28:46,Debsam1760,3406532463
1322,Interstate 95 was shut down for several hours in New Hampshire after heavy snow brought down wires.… https://t.co/LdyxKGXHrr,971784770647678976,,Boston,,2018-03-08 16:28:38,wbz,16334139
1323,"Harvard University © Bimal Nepal, https://t.co/L0rVRYlo48 #harvard #snow #snowfall snowfall2018… https://t.co/Dxp4aehg79",971784729459478528,-71.116944,Cambridge,42.374444,2018-03-08 16:28:29,BimalPhoto,44106274
1324,"damn, what fun, huh?
lotsa snow.  kids out, enjoying it all.
awwww, youth! https://t.co/dDpjMkZel1",971784651172958208,,Boston,,2018-03-08 16:28:10,DeeStonewall,520344647
1325,"RT @JoseMateoBallet: Save $10 on tickets to the March 9, 10 &amp; 11 performances of STOLEN HEARTS with code SNOW at https://t.co/QkynOwwXRX -…",971784617253621760,,Other Mass.,,2018-03-08 16:28:02,CrzyCatLadyLori,1472279863
1328,Sorry everyone. Due to the snow storm coming through Boston the net isn’t stable enough for a stream. We’ll try again in the next hour. 💛,971784598052098048,,Boston,,2018-03-08 16:27:57,Tygastripe,200872201
1329,Cant tell you how nice it is to look out your windows and see your car squeaky clean in the garage with all this snow.,971784430640607232,,Boston,,2018-03-08 16:27:17,Veritas312,22090193
1330,"Save $10 on tickets to the March 9, 10 &amp; 11 performances of STOLEN HEARTS with code SNOW at https://t.co/QkynOwwXRX… https://t.co/O4juGXamEJ",971784416707141632,,Cambridge,,2018-03-08 16:27:14,JoseMateoBallet,19031552
1331,"POTLUCK SOCIAL UPDATE:

Hello Everyone, 
We hope you are enjoying the snow day! Due to school being cancelled... https://t.co/Ag8ZedYboF",971784413074817024,,Boston,,2018-03-08 16:27:13,BISB_School,318028147
1333,"Got more snow than Boston? no.
How about Worcester, MA, no = 30 or so inches https://t.co/FwRwntU1gj",971784328635142144,,Boston,,2018-03-08 16:26:53,DeeStonewall,520344647
1334,@universalhub Unfair. I went to one of the five colleges and mine doesn’t believe in snow days.,971784301288280064,,Boston,,2018-03-08 16:26:46,7854621,266568643
1336,My girl Cheney checking out the snow on #internationalwomensday #girlpower #snowday #dorchester… https://t.co/n4xbIutbjm,971784232254300160,,Boston,,2018-03-08 16:26:30,StephanieLWells,68036341
1338,FUCK THIS SNOW,971784141116190720,,Boston,,2018-03-08 16:26:08,BenzoBoomin,3015793921
134,"Like the native peoples of the arctic, I too have more than a dozen words for snow.

However, all of mine start with F.",971894683122061312,,Boston,,2018-03-08 23:45:24,DanGoesPing,454520453
1343,Snow ready (physically but not mentally) #newengland #scottisbell https://t.co/1gc7nld6JL,971783672109195264,,Boston,,2018-03-08 16:24:16,scottisbell_,65455370
1349,Due to snow Endicott Boston will be closed today. No evening classes. Students should contact professors through Canvas/email,971783176094961664,,Boston,,2018-03-08 16:22:18,EndicottBoston,915591060629409792
135,Just a bit of snow on my baby. https://t.co/WnaSVlcO5X,971894656295424000,,Boston,,2018-03-08 23:45:17,lalalalaurrrren,300907284
1350,"@zaylito029 Hi there, Taylor with WBZ-TV. I saw the snow lightning video you tweeted. Can we have permission to use… https://t.co/9HVqNIfl7n",971783167370809344,,Boston,,2018-03-08 16:22:16,TaylorNFountain,874334785
1352,One more picture showing wet #snow pasted on everything.  I prefer dry snow (especially after today's power outages… https://t.co/g1xnZmmaDo,971783121262792704,,Boston,,2018-03-08 16:22:05,judah47,48774028
